Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;11/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;12/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;13/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;14/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;15/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;16/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;17/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;18/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;19/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;20/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;21/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;22/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;23/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;24/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;25/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;26/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;27/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;28/02/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;01/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;02/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;03/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;04/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;05/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;06/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;07/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;08/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;09/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;10/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;11/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;12/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;13/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;14/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;15/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;16/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;17/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;18/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;19/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;20/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;21/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;22/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;23/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;24/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;25/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;26/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;27/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;28/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;29/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;30/03/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;30/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,64%;31/03/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;31/03/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;01/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;01/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;02/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;02/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;03/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;03/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;04/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;04/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;05/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;05/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;06/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;06/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;07/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;07/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;08/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;08/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;09/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;09/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;10/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;10/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;11/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;11/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;12/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;12/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;13/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;13/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;14/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;14/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;15/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;15/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;16/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;16/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;17/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;17/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;18/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;18/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;19/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;19/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;20/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;20/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;21/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;21/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;22/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;22/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;23/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;23/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;24/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;24/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;25/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;25/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;26/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;26/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;27/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;27/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;28/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;28/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;29/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;29/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;30/04/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;30/04/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;01/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;01/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;02/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;02/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;03/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;03/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;04/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;04/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;05/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;05/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;06/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;06/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;07/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;07/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;08/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;08/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;09/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;09/05/2015
Pennant Capital Management LLC;Proximus;BE0003810273;0,59%;10/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;10/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;11/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;12/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;13/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;14/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;15/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;16/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;17/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;18/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;19/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;20/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;21/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;22/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;23/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;24/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;25/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;26/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;27/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;28/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;29/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;30/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;31/05/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;01/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;02/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;03/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;04/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;05/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;06/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;07/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;08/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;09/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;10/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;11/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;12/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;13/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;14/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;15/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;16/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;17/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;18/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;19/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;20/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;21/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;22/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;23/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;24/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;25/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;26/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;27/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;28/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;29/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;30/06/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;01/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;02/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;03/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;04/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;05/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;06/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;07/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;08/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;09/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;10/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;11/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;12/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;13/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;14/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;15/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;16/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;17/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;18/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;19/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;20/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;21/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;22/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;23/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;24/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;25/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;26/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;27/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;28/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;29/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,53%;30/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;31/07/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;01/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;02/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;03/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;04/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;05/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;06/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;07/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;08/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;09/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;10/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;11/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;12/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;13/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;14/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;15/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;16/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;17/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;18/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,61%;19/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;20/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;21/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;22/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;23/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;24/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;25/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;26/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;27/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;28/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;29/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;30/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;31/08/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;01/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;02/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;03/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;04/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;05/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;06/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;07/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;08/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;09/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;10/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;11/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;12/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;13/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;14/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;15/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;16/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;17/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;18/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;19/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;20/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;21/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;22/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;23/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;24/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;25/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;26/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;27/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;28/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;29/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;30/09/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,59%;01/10/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;03/10/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;04/10/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;05/10/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;06/10/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;07/10/2015
Luxor Capital Group, LP;Proximus;BE0003810273;0,52%;08/10/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,51%;08/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,51%;09/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;10/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;11/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;12/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;13/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;14/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;15/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;16/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;17/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;18/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;19/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;20/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,60%;21/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,59%;22/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,59%;23/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,59%;24/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,59%;25/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,59%;26/12/2015
Citadel Advisors LLC;Proximus;BE0003810273;0,59%;27/12/2015
